DeployID,Shark ID,Prg No.,Latitude,Longitude,Loc. quality,Loc. date,Loc. type,Altitude,Pass,Sat.,Mote Id,Frequency,Msg Date,Comp.,Msg,> - 120 DB,Best level,Delta freq.,Long. 1,Lat. sol. 1,Long. 2,Lat. sol. 2,Loc. idx,Nopc,Error radius,Semi-major axis,Semi-minor axis,Ellipse orientation,GDOP,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
,176750,6328,42.35639,-58.57755,2,12-12-18 12:34,Argos,0,470,NK,,401677566.2,12-12-18 12:35,2,8,0,-128,401677566.2,-58.57755,42.35639,-58.57755,42.35639,56,3,367,483,278,66,261,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.35639,-58.57755,2,12-12-18 12:34,Argos,0,470,NK,,401677566.2,12-12-18 12:36,1,8,0,-128,401677566.2,-58.57755,42.35639,-58.57755,42.35639,56,3,367,483,278,66,261,87,122,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.35639,-58.57755,2,12-12-18 12:34,Argos,0,470,NK,,401677566.2,12-12-18 12:37,1,8,0,-128,401677566.2,-58.57755,42.35639,-58.57755,42.35639,56,3,367,483,278,66,261,110,132,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.35639,-58.57755,2,12-12-18 12:34,Argos,0,470,NK,,401677566.2,12-12-18 12:39,2,8,0,-128,401677566.2,-58.57755,42.35639,-58.57755,42.35639,56,3,367,483,278,66,261,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.25329,-58.62685,B,12-12-18 22:04,Argos,0,0,NN,,401677594.3,12-12-18 22:04,1,1,0,-140,401677594.3,-58.62685,42.25329,-58.62685,42.25329,8,3,9509,18205,4966,70,7694,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.23958,-58.77725,0,12-12-18 22:09,Argos,0,417,NK,,401677564.8,12-12-18 22:09,1,4,0,-130,401677564.8,-58.77725,42.23958,-58.77725,42.23958,56,3,1980,74704,52,82,1960,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.23958,-58.77725,0,12-12-18 22:09,Argos,0,417,NK,,401677564.8,12-12-18 22:10,1,4,0,-130,401677564.8,-58.77725,42.23958,-58.77725,42.23958,56,3,1980,74704,52,82,1960,66,155,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.23958,-58.77725,0,12-12-18 22:09,Argos,0,417,NK,,401677564.8,12-12-18 22:12,1,4,0,-130,401677564.8,-58.77725,42.23958,-58.77725,42.23958,56,3,1980,74704,52,82,1960,110,132,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.23958,-58.77725,0,12-12-18 22:09,Argos,0,417,NK,,401677564.8,12-12-18 22:13,1,4,0,-130,401677564.8,-58.77725,42.23958,-58.77725,42.23958,56,3,1980,74704,52,82,1960,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.23958,-58.77725,0,12-12-18 22:09,Argos,0,417,NK,,401677564.8,12-12-18 22:16,1,4,0,-130,401677564.8,-58.77725,42.23958,-58.77725,42.23958,56,3,1980,74704,52,82,1960,66,155,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.21768,-58.78413,B,12-12-18 23:47,Argos,0,164,NN,,401677562.9,12-12-18 23:46,1,2,0,-131,401677562.9,-58.78413,42.21768,-58.78413,42.21768,8,2,2557,40253,162,83,3472,84,180,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.21768,-58.78413,B,12-12-18 23:47,Argos,0,164,NN,,401677562.9,12-12-18 23:49,1,2,0,-131,401677562.9,-58.78413,42.21768,-58.78413,42.21768,8,2,2557,40253,162,83,3472,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.20396,-58.78282,B,12-13-18 0:44,Argos,0,0,MA,,401677562.7,12-13-18 0:44,1,1,0,-127,401677562.7,-58.78282,42.20396,-58.78282,42.20396,8,2,2852,8308,978,83,4472,93,185,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.19826,-58.78586,B,12-13-18 1:22,Argos,0,0,NN,,401677568,12-13-18 1:22,1,1,0,-137,401677568,-58.78586,42.19826,-58.78586,42.19826,7,2,1850,3658,935,84,5224,65,148,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.17898,-58.80029,B,12-13-18 2:24,Argos,0,0,MA,,401677551.7,12-13-18 2:24,1,1,0,-131,401677551.7,-58.80029,42.17898,-58.80029,42.17898,8,3,2075,3434,1253,89,5860,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,41.98388,-58.88533,B,12-13-18 14:43,Argos,0,0,MA,,401677536.7,12-13-18 14:43,1,1,0,-128,401677536.7,-58.88533,41.98388,-58.88533,41.98388,0,3,3835,6856,2144,82,10842,79,146,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.15738,-59.35244,B,12-14-18 23:05,Argos,0,30,NK,,401677661.3,12-14-18 23:04,1,2,0,-129,401677661.3,-59.35244,42.15738,-59.35244,42.15738,0,3,12988,67098,2514,113,4339,79,162,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.15738,-59.35244,B,12-14-18 23:05,Argos,0,30,NK,,401677661.3,12-14-18 23:05,1,2,0,-129,401677661.3,-59.35244,42.15738,-59.35244,42.15738,0,3,12988,67098,2514,113,4339,89,151,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.25815,-59.577,1,12-14-18 23:58,Argos,0,0,MA,,401650000,12-14-18 23:56,1,1,0,-125,401650000,-59.577,42.25815,-59.577,42.25815,48,3,1435,3293,625,47,354,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.25815,-59.577,1,12-14-18 23:58,Argos,0,0,MA,,401650000,12-14-18 23:59,1,1,0,-125,401650000,-59.577,42.25815,-59.577,42.25815,48,3,1435,3293,625,47,354,74,163,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.25815,-59.577,1,12-14-18 23:58,Argos,0,0,MA,,401650000,12-15-18 0:02,2,1,0,-125,401650000,-59.577,42.25815,-59.577,42.25815,48,3,1435,3293,625,47,354,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.24658,-59.59442,B,12-15-18 1:05,Argos,0,0,MB,,401677577.1,12-15-18 1:05,1,1,0,-126,401677577.1,-59.59442,42.24658,-59.59442,42.24658,8,3,8312,12217,5655,82,3016,96,130,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.25185,-59.58649,B,12-15-18 1:05,Argos,0,0,NN,,401677578.6,12-15-18 1:05,1,1,0,-135,401677578.6,-59.58649,42.25185,-59.58649,42.25185,0,3,7896,13271,4697,60,3508,64,130,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.29708,-59.55824,1,12-15-18 1:37,Argos,0,301,MA,,401677560.9,12-15-18 1:37,1,5,0,-126,401677560.9,-59.55824,42.29708,-59.55824,42.29708,58,3,741,3286,167,111,545,111,129,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.29708,-59.55824,1,12-15-18 1:37,Argos,0,301,MA,,401677560.9,12-15-18 1:38,1,5,0,-126,401677560.9,-59.55824,42.29708,-59.55824,42.29708,58,3,741,3286,167,111,545,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.29708,-59.55824,1,12-15-18 1:37,Argos,0,301,MA,,401677560.9,12-15-18 1:39,1,5,0,-126,401677560.9,-59.55824,42.29708,-59.55824,42.29708,58,3,741,3286,167,111,545,74,163,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.29708,-59.55824,1,12-15-18 1:37,Argos,0,301,MA,,401677560.9,12-15-18 1:41,1,5,0,-126,401677560.9,-59.55824,42.29708,-59.55824,42.29708,58,3,741,3286,167,111,545,110,132,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.29708,-59.55824,1,12-15-18 1:37,Argos,0,301,MA,,401677560.9,12-15-18 1:42,1,5,0,-126,401677560.9,-59.55824,42.29708,-59.55824,42.29708,58,3,741,3286,167,111,545,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.7347,-59.30708,2,12-15-18 23:03,Argos,0,516,NN,,401677570.8,12-15-18 23:08,1,6,0,-123,401677570.8,-59.30708,42.7347,-59.30708,42.7347,50,3,334,1058,105,73,199,92,58,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.73632,-59.30304,2,12-15-18 23:03,Argos,0,516,NN,,401677570.8,12-15-18 23:09,2,6,0,-123,401677570.8,-59.30304,42.73632,-59.30304,42.73632,50,3,428,1826,100,69,274,110,132,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.73632,-59.30304,2,12-15-18 23:03,Argos,0,516,NN,,401677570.8,12-15-18 23:09,1,6,0,-123,401677570.8,-59.30304,42.73632,-59.30304,42.73632,50,3,428,1826,100,69,274,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.73632,-59.30304,2,12-15-18 23:03,Argos,0,516,NN,,401677570.8,12-15-18 23:10,2,6,0,-123,401677570.8,-59.30304,42.73632,-59.30304,42.73632,50,3,428,1826,100,69,274,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.73632,-59.30304,2,12-15-18 23:03,Argos,0,516,NN,,401677570.8,12-15-18 23:11,1,6,0,-123,401677570.8,-59.30304,42.73632,-59.30304,42.73632,50,3,428,1826,100,69,274,79,130,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.73044,-59.2969,2,12-15-18 23:37,Argos,0,542,MA,,401677565.6,12-15-18 23:36,1,12,0,-120,401677565.6,-59.2969,42.73044,-59.2969,42.73044,48,3,355,591,213,85,156,92,22,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.73044,-59.2969,2,12-15-18 23:37,Argos,0,542,MA,,401677565.6,12-15-18 23:39,1,12,0,-120,401677565.6,-59.2969,42.73044,-59.2969,42.73044,48,3,355,591,213,85,156,41,97,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.73044,-59.2969,2,12-15-18 23:37,Argos,0,542,MA,,401677565.6,12-15-18 23:40,1,12,0,-120,401677565.6,-59.2969,42.73044,-59.2969,42.73044,48,3,355,591,213,85,156,65,132,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.73044,-59.2969,2,12-15-18 23:37,Argos,0,542,MA,,401677565.6,12-15-18 23:41,1,12,0,-120,401677565.6,-59.2969,42.73044,-59.2969,42.73044,48,3,355,591,213,85,156,88,178,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.73044,-59.2969,2,12-15-18 23:37,Argos,0,542,MA,,401677565.6,12-15-18 23:41,2,12,0,-120,401677565.6,-59.2969,42.73044,-59.2969,42.73044,48,3,355,591,213,85,156,101,131,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.73044,-59.2969,2,12-15-18 23:37,Argos,0,542,MA,,401677565.6,12-15-18 23:43,3,12,0,-120,401677565.6,-59.2969,42.73044,-59.2969,42.73044,48,3,355,591,213,85,156,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.73044,-59.2969,2,12-15-18 23:37,Argos,0,542,MA,,401677565.6,12-15-18 23:43,1,12,0,-120,401677565.6,-59.2969,42.73044,-59.2969,42.73044,48,3,355,591,213,85,156,68,133,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.73044,-59.2969,2,12-15-18 23:37,Argos,0,542,MA,,401677565.6,12-15-18 23:44,1,12,0,-120,401677565.6,-59.2969,42.73044,-59.2969,42.73044,48,3,355,591,213,85,156,106,128,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.73044,-59.2969,2,12-15-18 23:37,Argos,0,542,MA,,401677565.6,12-15-18 23:45,1,12,0,-120,401677565.6,-59.2969,42.73044,-59.2969,42.73044,48,3,355,591,213,85,156,10,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.73285,-59.28347,A,12-16-18 0:18,Argos,0,148,SR,,401677569.9,12-16-18 0:17,1,3,0,-133,401677569.9,-59.28347,42.73285,-59.28347,42.73285,8,3,3099,8191,1172,37,1660,10,0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.73285,-59.28347,A,12-16-18 0:18,Argos,0,148,SR,,401677569.9,12-16-18 0:18,1,3,0,-133,401677569.9,-59.28347,42.73285,-59.28347,42.73285,8,3,3099,8191,1172,37,1660,22,75,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.73285,-59.28347,A,12-16-18 0:18,Argos,0,148,SR,,401677569.9,12-16-18 0:20,1,3,0,-133,401677569.9,-59.28347,42.73285,-59.28347,42.73285,8,3,3099,8191,1172,37,1660,106,128,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.71117,-59.26737,1,12-16-18 0:41,Argos,0,406,MB,,401677569.8,12-16-18 0:41,1,6,0,-130,401677569.8,-59.26737,42.71117,-59.26737,42.71117,56,3,703,6587,75,71,774,79,146,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.71117,-59.26737,1,12-16-18 0:41,Argos,0,406,MB,,401677569.8,12-16-18 0:43,1,6,0,-130,401677569.8,-59.26737,42.71117,-59.26737,42.71117,56,3,703,6587,75,71,774,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.70811,-59.27214,3,12-16-18 0:46,Argos,0,599,NN,,401677570,12-16-18 0:44,1,6,0,-130,401677570,-59.27214,42.70811,-59.27214,42.70811,56,2,158,198,125,58,308,74,147,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.70811,-59.27214,3,12-16-18 0:46,Argos,0,599,NN,,401677570,12-16-18 0:45,1,6,0,-130,401677570,-59.27214,42.70811,-59.27214,42.70811,56,2,158,198,125,58,308,96,134,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.71117,-59.26737,1,12-16-18 0:41,Argos,0,406,MB,,401677569.8,12-16-18 0:47,3,6,0,-130,401677569.8,-59.26737,42.71117,-59.26737,42.71117,56,3,703,6587,75,71,774,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.70811,-59.27214,3,12-16-18 0:46,Argos,0,599,NN,,401677570,12-16-18 0:47,1,6,0,-130,401677570,-59.27214,42.70811,-59.27214,42.70811,56,2,158,198,125,58,308,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.71117,-59.26737,1,12-16-18 0:41,Argos,0,406,MB,,401677569.8,12-16-18 0:47,1,6,0,-130,401677569.8,-59.26737,42.71117,-59.26737,42.71117,56,3,703,6587,75,71,774,65,148,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.70811,-59.27214,3,12-16-18 0:46,Argos,0,599,NN,,401677570,12-16-18 0:47,1,6,0,-130,401677570,-59.27214,42.70811,-59.27214,42.70811,56,2,158,198,125,58,308,65,148,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.70811,-59.27214,3,12-16-18 0:46,Argos,0,599,NN,,401677570,12-16-18 0:48,1,6,0,-130,401677570,-59.27214,42.70811,-59.27214,42.70811,56,2,158,198,125,58,308,80,176,131,220,104,163,106,4,232,2,245,213,150,180,63,6,1,235,40,201,64,255,128,,,,,,,,,
,176750,6328,42.70811,-59.27214,3,12-16-18 0:46,Argos,0,599,NN,,401677570,12-16-18 0:54,1,6,0,-130,401677570,-59.27214,42.70811,-59.27214,42.70811,56,2,158,198,125,58,308,110,132,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.66098,-58.93569,A,12-16-18 22:08,Argos,0,321,SR,,401677569.2,12-16-18 22:05,1,3,0,-124,401677569.2,-58.93569,42.66098,-58.93569,42.66098,0,3,194,743,50,100,319,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.66098,-58.93569,A,12-16-18 22:08,Argos,0,321,SR,,401677569.2,12-16-18 22:08,1,3,0,-124,401677569.2,-58.93569,42.66098,-58.93569,42.66098,0,3,194,743,50,100,319,83,80,131,220,104,163,106,4,232,88,122,220,150,180,113,2,1,112,40,201,194,143,29,,,,,,,,,
,176750,6328,42.66098,-58.93569,A,12-16-18 22:08,Argos,0,321,SR,,401677569.2,12-16-18 22:10,1,3,0,-124,401677569.2,-58.93569,42.66098,-58.93569,42.66098,0,3,194,743,50,100,319,83,58,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.66098,-58.93569,B,12-16-18 22:10,Argos,0,0,NK,,401677570.2,12-16-18 22:10,1,1,0,-132,401677570.2,-58.93569,42.66098,-58.93569,42.66098,6,3,793,1267,496,95,676,83,58,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.64378,-58.9118,A,12-16-18 23:23,Argos,0,190,MA,,401677565.7,12-16-18 23:22,1,3,0,-130,401677565.7,-58.9118,42.64378,-58.9118,42.64378,8,2,1062,7301,154,68,1947,107,133,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.64378,-58.9118,A,12-16-18 23:23,Argos,0,190,MA,,401677565.7,12-16-18 23:23,1,3,0,-130,401677565.7,-58.9118,42.64378,-58.9118,42.64378,8,2,1062,7301,154,68,1947,70,159,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.64378,-58.9118,A,12-16-18 23:23,Argos,0,190,MA,,401677565.7,12-16-18 23:25,1,3,0,-130,401677565.7,-58.9118,42.64378,-58.9118,42.64378,8,2,1062,7301,154,68,1947,110,132,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.63891,-58.9013,1,12-16-18 23:47,Argos,0,188,SR,,401677567.1,12-16-18 23:46,1,4,0,-131,401677567.1,-58.9013,42.63891,-58.9013,42.63891,56,3,1211,6797,215,59,1337,70,159,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.63891,-58.9013,1,12-16-18 23:47,Argos,0,188,SR,,401677567.1,12-16-18 23:46,1,4,0,-131,401677567.1,-58.9013,42.63891,-58.9013,42.63891,56,3,1211,6797,215,59,1337,30,104,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.63891,-58.9013,1,12-16-18 23:47,Argos,0,188,SR,,401677567.1,12-16-18 23:48,1,4,0,-131,401677567.1,-58.9013,42.63891,-58.9013,42.63891,56,3,1211,6797,215,59,1337,84,48,147,220,104,163,106,16,234,78,251,208,212,180,213,6,1,108,40,201,224,255,128,,,,,,,,,
,176750,6328,42.63891,-58.9013,1,12-16-18 23:47,Argos,0,188,SR,,401677567.1,12-16-18 23:49,1,4,0,-131,401677567.1,-58.9013,42.63891,-58.9013,42.63891,56,3,1211,6797,215,59,1337,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.63246,-58.89714,1,12-16-18 23:55,Argos,0,0,NK,,401677565.3,12-16-18 23:55,1,1,0,-135,401677565.3,-58.89714,42.63246,-58.89714,42.63246,56,3,1278,2615,623,31,870,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.63246,-58.89714,1,12-16-18 23:55,Argos,0,0,NK,,401677565.3,12-16-18 23:56,1,1,0,-135,401677565.3,-58.89714,42.63246,-58.89714,42.63246,56,3,1278,2615,623,31,870,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.63246,-58.89714,1,12-16-18 23:55,Argos,0,0,NK,,401677565.3,12-16-18 23:57,1,1,0,-135,401677565.3,-58.89714,42.63246,-58.89714,42.63246,56,3,1278,2615,623,31,870,70,159,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.63246,-58.89714,1,12-16-18 23:55,Argos,0,0,NK,,401677565.3,12-16-18 23:59,1,1,0,-135,401677565.3,-58.89714,42.63246,-58.89714,42.63246,56,3,1278,2615,623,31,870,93,115,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.6261,-58.88718,2,12-17-18 0:40,Argos,0,324,NN,,401677567.4,12-17-18 0:40,1,4,0,-128,401677567.4,-58.88718,42.6261,-58.88718,42.6261,58,3,404,911,179,50,433,93,146,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.6261,-58.88718,2,12-17-18 0:40,Argos,0,324,NN,,401677567.4,12-17-18 0:41,2,4,0,-128,401677567.4,-58.88718,42.6261,-58.88718,42.6261,58,3,404,911,179,50,433,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.6261,-58.88718,2,12-17-18 0:40,Argos,0,324,NN,,401677567.4,12-17-18 0:42,1,4,0,-128,401677567.4,-58.88718,42.6261,-58.88718,42.6261,58,3,404,911,179,50,433,70,159,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.62451,-58.8824,B,12-17-18 0:54,Argos,0,0,MA,,401677566.8,12-17-18 0:54,1,1,0,-132,401677566.8,-58.8824,42.62451,-58.8824,42.62451,6,3,1023,1376,761,84,1510,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.32768,-58.41315,B,12-17-18 23:19,Argos,0,0,SR,,401677588,12-17-18 23:19,1,1,0,-135,401677588,-58.41315,42.32768,-58.41315,42.32768,0,3,5740,16551,1990,87,10834,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.32195,-58.39405,B,12-18-18 0:39,Argos,0,0,MA,,401677591.8,12-18-18 0:39,1,1,0,-123,401677591.8,-58.39405,42.32195,-58.39405,42.32195,8,3,4854,41245,571,81,10567,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.04915,-58.85629,1,12-18-18 10:05,Argos,0,449,NK,,401677566.4,12-18-18 10:01,1,6,0,-131,401677566.4,-58.85629,42.04915,-58.85629,42.04915,48,2,861,1058,700,33,275,67,80,131,220,104,163,106,4,233,40,5,86,88,183,95,6,1,125,40,201,112,239,133,,,,,,,,,
,176750,6328,42.04915,-58.85629,1,12-18-18 10:05,Argos,0,449,NK,,401677566.4,12-18-18 10:02,1,6,0,-131,401677566.4,-58.85629,42.04915,-58.85629,42.04915,48,2,861,1058,700,33,275,72,153,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.04915,-58.85629,1,12-18-18 10:05,Argos,0,449,NK,,401677566.4,12-18-18 10:06,1,6,0,-131,401677566.4,-58.85629,42.04915,-58.85629,42.04915,48,2,861,1058,700,33,275,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.04915,-58.85629,1,12-18-18 10:05,Argos,0,449,NK,,401677566.4,12-18-18 10:08,2,6,0,-131,401677566.4,-58.85629,42.04915,-58.85629,42.04915,48,2,861,1058,700,33,275,110,132,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.04915,-58.85629,1,12-18-18 10:05,Argos,0,449,NK,,401677566.4,12-18-18 10:09,1,6,0,-131,401677566.4,-58.85629,42.04915,-58.85629,42.04915,48,2,861,1058,700,33,275,10,1,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.05342,-59.1506,1,12-18-18 22:36,Argos,0,225,NN,,401677567.7,12-18-18 22:36,1,5,0,-129,401677567.7,-59.1506,42.05342,-59.1506,42.05342,50,3,1279,8209,199,78,1111,86,213,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.05342,-59.1506,1,12-18-18 22:36,Argos,0,225,NN,,401677567.7,12-18-18 22:37,1,5,0,-129,401677567.7,-59.1506,42.05342,-59.1506,42.05342,50,3,1279,8209,199,78,1111,101,131,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.06501,-59.11742,1,12-18-18 22:40,Argos,0,358,MA,,401677571.5,12-18-18 22:37,1,5,0,-130,401677571.5,-59.11742,42.06501,-59.11742,42.06501,56,3,557,1833,169,112,680,108,137,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.05342,-59.1506,1,12-18-18 22:36,Argos,0,225,NN,,401677567.7,12-18-18 22:37,1,5,0,-129,401677567.7,-59.1506,42.05342,-59.1506,42.05342,50,3,1279,8209,199,78,1111,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.05342,-59.1506,1,12-18-18 22:36,Argos,0,225,NN,,401677567.7,12-18-18 22:38,2,5,0,-129,401677567.7,-59.1506,42.05342,-59.1506,42.05342,50,3,1279,8209,199,78,1111,78,151,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.06501,-59.11742,1,12-18-18 22:40,Argos,0,358,MA,,401677571.5,12-18-18 22:42,1,5,0,-130,401677571.5,-59.11742,42.06501,-59.11742,42.06501,56,3,557,1833,169,112,680,85,218,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.06843,-59.13036,3,12-18-18 22:45,Argos,0,438,SR,,401677568.6,12-18-18 22:42,1,8,0,-121,401677568.6,-59.13036,42.06843,-59.13036,42.06843,56,3,231,965,55,98,211,85,218,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.06501,-59.11742,1,12-18-18 22:40,Argos,0,358,MA,,401677571.5,12-18-18 22:42,1,5,0,-130,401677571.5,-59.11742,42.06501,-59.11742,42.06501,56,3,557,1833,169,112,680,110,132,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.06843,-59.13036,3,12-18-18 22:45,Argos,0,438,SR,,401677568.6,12-18-18 22:42,1,8,0,-121,401677568.6,-59.13036,42.06843,-59.13036,42.06843,56,3,231,965,55,98,211,110,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.06501,-59.11742,1,12-18-18 22:40,Argos,0,358,MA,,401677571.5,12-18-18 22:43,2,5,0,-130,401677571.5,-59.11742,42.06501,-59.11742,42.06501,56,3,557,1833,169,112,680,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.06843,-59.13036,3,12-18-18 22:45,Argos,0,438,SR,,401677568.6,12-18-18 22:43,1,8,0,-121,401677568.6,-59.13036,42.06843,-59.13036,42.06843,56,3,231,965,55,98,211,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
